l, theta
2.599,-1.55852
2.599,-1.55239
2.611,-1.54625
2.611,-1.54012
2.567,-1.53398
2.559,-1.52784
2.535,-1.52171
2.535,-1.51557
2.535,-1.50944
2.535,-1.5033
2.554,-1.49717
2.569,-1.49103
nan,-1.48489
nan,-1.47876
nan,-1.47262
nan,-1.46649
nan,-1.46035
nan,-1.45421
nan,-1.44808
nan,-1.44194
nan,-1.43581
nan,-1.42967
nan,-1.42353
nan,-1.4174
nan,-1.41126
nan,-1.40513
nan,-1.39899
2.602,-1.39285
2.602,-1.38672
2.602,-1.38058
2.603,-1.37445
2.618,-1.36831
2.618,-1.36217
2.63,-1.35604
2.631,-1.3499
2.69,-1.34377
2.696,-1.33763
2.701,-1.3315
2.701,-1.32536
2.717,-1.31922
2.718,-1.31309
2.757,-1.30695
2.775,-1.30082
2.781,-1.29468
2.793,-1.28854
nan,-1.28241
nan,-1.27627
nan,-1.27014
0.007,-1.264
nan,-1.25786
nan,-1.25173
nan,-1.24559
nan,-1.23946
nan,-1.23332
nan,-1.22718
nan,-1.22105
nan,-1.21491
nan,-1.20878
nan,-1.20264
nan,-1.1965
nan,-1.19037
nan,-1.18423
nan,-1.1781
nan,-1.17196
nan,-1.16583
nan,-1.15969
nan,-1.15355
nan,-1.14742
nan,-1.14128
nan,-1.13515
nan,-1.12901
nan,-1.12287
nan,-1.11674
nan,-1.1106
nan,-1.10447
nan,-1.09833
nan,-1.09219
nan,-1.08606
nan,-1.07992
0.007,-1.07379
nan,-1.06765
nan,-1.06151
nan,-1.05538
nan,-1.04924
nan,-1.04311
nan,-1.03697
0.007,-1.03084
nan,-1.0247
nan,-1.01856
nan,-1.01243
nan,-1.00629
nan,-1.00016
nan,-0.99402
nan,-0.987884
nan,-0.981748
nan,-0.975612
nan,-0.969476
nan,-0.96334
nan,-0.957204
nan,-0.951068
nan,-0.944932
nan,-0.938796
nan,-0.93266
nan,-0.926524
nan,-0.920388
nan,-0.914253
nan,-0.908117
nan,-0.901981
nan,-0.895845
nan,-0.889709
nan,-0.883573
nan,-0.877437
nan,-0.871301
nan,-0.865165
nan,-0.859029
nan,-0.852893
nan,-0.846757
0.007,-0.840621
nan,-0.834486
nan,-0.82835
nan,-0.822214
nan,-0.816078
0.007,-0.809942
nan,-0.803806
nan,-0.79767
nan,-0.791534
nan,-0.785398
nan,-0.779262
nan,-0.773126
nan,-0.76699
nan,-0.760854
nan,-0.754719
nan,-0.748583
nan,-0.742447
nan,-0.736311
nan,-0.730175
nan,-0.724039
nan,-0.717903
nan,-0.711767
nan,-0.705631
nan,-0.699495
nan,-0.693359
nan,-0.687223
nan,-0.681087
nan,-0.674952
nan,-0.668816
nan,-0.66268
nan,-0.656544
nan,-0.650408
nan,-0.644272
nan,-0.638136
nan,-0.632
nan,-0.625864
2.988,-0.619728
2.988,-0.613592
0.007,-0.607456
nan,-0.60132
2.908,-0.595184
nan,-0.589049
nan,-0.582913
nan,-0.576777
nan,-0.570641
nan,-0.564505
nan,-0.558369
nan,-0.552233
nan,-0.546097
nan,-0.539961
nan,-0.533825
nan,-0.527689
2.762,-0.521553
2.751,-0.515417
2.741,-0.509282
2.739,-0.503146
2.737,-0.49701
2.73,-0.490874
2.726,-0.484738
2.725,-0.478602
2.721,-0.472466
2.709,-0.46633
2.704,-0.460194
2.704,-0.454058
2.697,-0.447922
2.694,-0.441786
2.658,-0.43565
2.644,-0.429515
2.642,-0.423379
2.641,-0.417243
2.641,-0.411107
2.641,-0.404971
nan,-0.398835
nan,-0.392699
nan,-0.386563
nan,-0.380427
nan,-0.374291
nan,-0.368155
nan,-0.362019
nan,-0.355884
nan,-0.349748
2.559,-0.343612
2.559,-0.337476
2.55,-0.33134
2.55,-0.325204
2.55,-0.319068
2.619,-0.312932
2.624,-0.306796
nan,-0.30066
nan,-0.294524
nan,-0.288388
nan,-0.282252
nan,-0.276116
nan,-0.269981
nan,-0.263845
nan,-0.257709
nan,-0.251573
2.581,-0.245437
2.576,-0.239301
2.57,-0.233165
2.569,-0.227029
2.569,-0.220893
2.571,-0.214757
2.569,-0.208621
2.568,-0.202485
2.568,-0.196349
2.565,-0.190214
2.558,-0.184078
2.559,-0.177942
2.558,-0.171806
2.558,-0.16567
2.558,-0.159534
2.553,-0.153398
2.547,-0.147262
2.547,-0.141126
2.547,-0.13499
2.552,-0.128854
2.552,-0.122718
2.552,-0.116582
2.555,-0.110446
2.561,-0.104311
nan,-0.0981748
nan,-0.0920389
nan,-0.0859029
nan,-0.079767
nan,-0.073631
nan,-0.0674951
nan,-0.0613592
nan,-0.0552232
nan,-0.0490873
nan,-0.0429513
0.015,-0.0368154
2.539,-0.0306795
2.531,-0.0245435
2.531,-0.0184078
2.523,-0.0122719
2.51,-0.00613594
2.514,0
2.514,0.00613594
2.514,0.0122719
2.514,0.0184078
2.514,0.0245438
2.514,0.0306797
2.514,0.0368156
nan,0.0429516
nan,0.0490875
nan,0.0552235
nan,0.0613594
nan,0.0674951
nan,0.073631
nan,0.079767
nan,0.0859029
nan,0.0920389
nan,0.0981748
nan,0.104311
nan,0.110447
nan,0.116583
nan,0.122719
nan,0.128855
nan,0.13499
nan,0.141126
nan,0.147262
nan,0.153398
nan,0.159534
nan,0.16567
nan,0.171806
nan,0.177942
nan,0.184078
nan,0.190214
nan,0.19635
nan,0.202486
nan,0.208622
nan,0.214757
nan,0.220893
nan,0.227029
nan,0.233165
nan,0.239301
nan,0.245437
nan,0.251573
nan,0.257709
nan,0.263845
nan,0.269981
nan,0.276117
nan,0.282253
nan,0.288388
nan,0.294524
nan,0.30066
nan,0.306796
nan,0.312932
nan,0.319068
nan,0.325204
nan,0.33134
nan,0.337476
nan,0.343612
nan,0.349748
nan,0.355884
nan,0.36202
nan,0.368155
nan,0.374291
nan,0.380427
nan,0.386563
nan,0.392699
nan,0.398835
nan,0.404971
nan,0.411107
nan,0.417243
nan,0.423379
nan,0.429515
nan,0.435651
nan,0.441787
nan,0.447922
nan,0.454058
nan,0.460194
nan,0.46633
nan,0.472466
nan,0.478602
nan,0.484738
nan,0.490874
nan,0.49701
nan,0.503146
nan,0.509282
nan,0.515418
nan,0.521554
nan,0.527689
nan,0.533825
nan,0.539961
nan,0.546097
nan,0.552233
nan,0.558369
nan,0.564505
nan,0.570641
nan,0.576777
nan,0.582913
nan,0.589049
nan,0.595185
nan,0.601321
nan,0.607456
nan,0.613592
nan,0.619728
nan,0.625864
nan,0.632
nan,0.638136
nan,0.644272
nan,0.650408
nan,0.656544
nan,0.66268
nan,0.668816
nan,0.674952
nan,0.681087
nan,0.687223
nan,0.693359
nan,0.699495
nan,0.705631
nan,0.711767
nan,0.717903
nan,0.724039
nan,0.730175
nan,0.736311
nan,0.742447
nan,0.748583
nan,0.754719
nan,0.760854
nan,0.76699
nan,0.773126
nan,0.779262
nan,0.785398
nan,0.791534
nan,0.79767
nan,0.803806
nan,0.809942
nan,0.816078
nan,0.822214
nan,0.82835
nan,0.834486
nan,0.840621
nan,0.846757
nan,0.852893
nan,0.859029
nan,0.865165
nan,0.871301
nan,0.877437
nan,0.883573
nan,0.889709
nan,0.895845
nan,0.901981
nan,0.908117
nan,0.914253
nan,0.920388
nan,0.926524
nan,0.93266
nan,0.938796
nan,0.944932
nan,0.951068
nan,0.957204
nan,0.96334
nan,0.969476
nan,0.975612
nan,0.981748
nan,0.987884
nan,0.99402
nan,1.00016
nan,1.00629
0.007,1.01243
4.933,1.01856
4.908,1.0247
4.876,1.03084
4.861,1.03697
4.847,1.04311
4.829,1.04924
4.811,1.05538
4.787,1.06151
4.774,1.06765
4.773,1.07379
4.736,1.07992
4.727,1.08606
4.724,1.09219
4.696,1.09833
4.696,1.10447
4.677,1.1106
4.661,1.11674
4.634,1.12287
4.62,1.12901
4.613,1.13515
4.602,1.14128
4.578,1.14742
4.569,1.15355
4.555,1.15969
4.538,1.16583
4.524,1.17196
4.502,1.1781
4.502,1.18423
4.486,1.19037
4.471,1.19651
4.468,1.20264
4.463,1.20878
4.441,1.21491
4.441,1.22105
4.441,1.22718
4.821,1.23332
4.833,1.23946
4.833,1.24559
4.821,1.25173
4.785,1.25786
4.776,1.264
4.772,1.27014
4.764,1.27627
4.754,1.28241
4.749,1.28854
4.745,1.29468
4.745,1.30082
4.742,1.30695
4.742,1.31309
1.597,1.31922
1.589,1.32536
1.589,1.3315
1.589,1.33763
1.598,1.34377
1.625,1.3499
4.676,1.35604
4.676,1.36217
4.676,1.36831
1.686,1.37445
1.663,1.38058
1.649,1.38672
1.642,1.39285
1.633,1.39899
1.618,1.40513
1.616,1.41126
1.596,1.4174
1.589,1.42353
1.589,1.42967
1.589,1.43581
1.586,1.44194
1.582,1.44808
1.582,1.45421
1.581,1.46035
1.579,1.46649
1.578,1.47262
1.579,1.47876
1.581,1.48489
1.579,1.49103
1.579,1.49717
1.579,1.5033
1.552,1.50944
1.548,1.51557
1.545,1.52171
1.545,1.52784
1.545,1.53398
1.545,1.54012
1.567,1.54625
1.592,1.55239
1.595,1.55852
1.595,1.56466
1.598,1.5708
1.599,1.57693
1.616,1.58307
4.637,1.5892
0.007,1.59534
4.648,1.60148
4.648,1.60761
4.648,1.61375
4.632,1.61988
1.591,1.62602
1.591,1.63216
1.591,1.63829
1.616,1.64443
4.744,1.65056
4.756,1.6567
4.757,1.66284
4.757,1.66897
4.769,1.67511
4.769,1.68124
4.782,1.68738
4.782,1.69351
4.782,1.69965
4.783,1.70579
4.784,1.71192
4.81,1.71806
4.81,1.72419
4.812,1.73033
4.821,1.73647
4.834,1.7426
4.835,1.74874
4.836,1.75487
4.857,1.76101
4.857,1.76715
4.875,1.77328
4.877,1.77942
4.885,1.78555
4.895,1.79169
4.895,1.79783
4.897,1.80396
4.916,1.8101
4.918,1.81623
4.927,1.82237
4.947,1.82851
nan,1.83464
nan,1.84078
nan,1.84691
nan,1.85305
nan,1.85918
nan,1.86532
4.181,1.87146
4.181,1.87759
4.181,1.88373
4.282,1.88986
4.282,1.896
4.282,1.90214
4.219,1.90827
4.123,1.91441
4.111,1.92054
4.111,1.92668
4.111,1.93282
4.123,1.93895
4.129,1.94509
4.154,1.95122
4.161,1.95736
4.178,1.9635
4.19,1.96963
4.199,1.97577
nan,1.9819
nan,1.98804
nan,1.99417
4.294,2.00031
4.294,2.00645
4.294,2.01258
4.301,2.01872
4.314,2.02485
4.358,2.03099
nan,2.03713
nan,2.04326
nan,2.0494
nan,2.05553
nan,2.06167
nan,2.06781
0.007,2.07394
nan,2.08008
nan,2.08621
