l, theta
2.595,-1.55852
2.595,-1.55239
2.6,-1.54625
2.6,-1.54012
2.569,-1.53398
2.564,-1.52784
2.536,-1.52171
2.53,-1.51557
2.53,-1.50944
2.536,-1.5033
2.54,-1.49717
2.57,-1.49103
nan,-1.48489
nan,-1.47876
nan,-1.47262
nan,-1.46649
nan,-1.46035
nan,-1.45421
nan,-1.44808
nan,-1.44194
nan,-1.43581
nan,-1.42967
nan,-1.42353
nan,-1.4174
nan,-1.41126
nan,-1.40513
nan,-1.39899
2.601,-1.39285
2.601,-1.38672
2.601,-1.38058
2.613,-1.37445
2.614,-1.36831
2.618,-1.36217
2.631,-1.35604
2.633,-1.3499
2.689,-1.34377
2.692,-1.33763
2.704,-1.3315
2.703,-1.32536
2.704,-1.31922
2.704,-1.31309
2.758,-1.30695
2.774,-1.30082
2.776,-1.29468
2.8,-1.28854
nan,-1.28241
nan,-1.27627
nan,-1.27014
0.007,-1.264
nan,-1.25786
nan,-1.25173
nan,-1.24559
nan,-1.23946
nan,-1.23332
nan,-1.22718
nan,-1.22105
nan,-1.21491
nan,-1.20878
nan,-1.20264
nan,-1.1965
nan,-1.19037
nan,-1.18423
nan,-1.1781
nan,-1.17196
nan,-1.16583
nan,-1.15969
nan,-1.15355
nan,-1.14742
nan,-1.14128
nan,-1.13515
0.007,-1.12901
nan,-1.12287
nan,-1.11674
nan,-1.1106
nan,-1.10447
nan,-1.09833
nan,-1.09219
nan,-1.08606
nan,-1.07992
0.007,-1.07379
nan,-1.06765
nan,-1.06151
nan,-1.05538
nan,-1.04924
nan,-1.04311
nan,-1.03697
nan,-1.03084
nan,-1.0247
nan,-1.01856
nan,-1.01243
nan,-1.00629
nan,-1.00016
nan,-0.99402
nan,-0.987884
nan,-0.981748
nan,-0.975612
nan,-0.969476
nan,-0.96334
nan,-0.957204
nan,-0.951068
nan,-0.944932
nan,-0.938796
nan,-0.93266
nan,-0.926524
nan,-0.920388
nan,-0.914253
nan,-0.908117
nan,-0.901981
nan,-0.895845
nan,-0.889709
nan,-0.883573
nan,-0.877437
nan,-0.871301
nan,-0.865165
nan,-0.859029
nan,-0.852893
nan,-0.846757
0.007,-0.840621
nan,-0.834486
nan,-0.82835
nan,-0.822214
nan,-0.816078
0.007,-0.809942
nan,-0.803806
nan,-0.79767
nan,-0.791534
nan,-0.785398
nan,-0.779262
nan,-0.773126
nan,-0.76699
nan,-0.760854
nan,-0.754719
nan,-0.748583
nan,-0.742447
nan,-0.736311
nan,-0.730175
nan,-0.724039
nan,-0.717903
nan,-0.711767
nan,-0.705631
nan,-0.699495
nan,-0.693359
nan,-0.687223
nan,-0.681087
nan,-0.674952
nan,-0.668816
nan,-0.66268
nan,-0.656544
nan,-0.650408
nan,-0.644272
nan,-0.638136
nan,-0.632
0.007,-0.625864
nan,-0.619728
nan,-0.613592
0.007,-0.607456
2.915,-0.60132
2.883,-0.595184
2.883,-0.589049
2.883,-0.582913
nan,-0.576777
nan,-0.570641
nan,-0.564505
nan,-0.558369
nan,-0.552233
nan,-0.546097
nan,-0.539961
nan,-0.533825
nan,-0.527689
2.758,-0.521553
2.755,-0.515417
2.746,-0.509282
2.744,-0.503146
2.732,-0.49701
2.73,-0.490874
2.729,-0.484738
2.726,-0.478602
2.72,-0.472466
2.71,-0.46633
2.708,-0.460194
2.708,-0.454058
2.701,-0.447922
2.683,-0.441786
2.655,-0.43565
2.645,-0.429515
2.637,-0.423379
2.637,-0.417243
2.637,-0.411107
2.652,-0.404971
nan,-0.398835
nan,-0.392699
nan,-0.386563
nan,-0.380427
nan,-0.374291
nan,-0.368155
nan,-0.362019
nan,-0.355884
nan,-0.349748
2.56,-0.343612
2.554,-0.337476
2.545,-0.33134
2.545,-0.325204
2.545,-0.319068
2.62,-0.312932
2.622,-0.306796
nan,-0.30066
nan,-0.294524
nan,-0.288388
nan,-0.282252
nan,-0.276116
nan,-0.269981
nan,-0.263845
nan,-0.257709
nan,-0.251573
2.581,-0.245437
2.573,-0.239301
2.572,-0.233165
2.571,-0.227029
2.568,-0.220893
2.568,-0.214757
2.568,-0.208621
2.563,-0.202485
2.566,-0.196349
2.563,-0.190214
2.562,-0.184078
2.562,-0.177942
2.562,-0.171806
2.56,-0.16567
2.559,-0.159534
2.551,-0.153398
2.551,-0.147262
2.551,-0.141126
2.551,-0.13499
2.551,-0.128854
2.559,-0.122718
2.548,-0.116582
2.548,-0.110446
2.561,-0.104311
2.562,-0.0981748
nan,-0.0920389
nan,-0.0859029
nan,-0.079767
nan,-0.073631
nan,-0.0674951
nan,-0.0613592
nan,-0.0552232
nan,-0.0490873
nan,-0.0429513
0.015,-0.0368154
2.542,-0.0306795
2.542,-0.0245435
2.537,-0.0184078
2.534,-0.0122719
2.511,-0.00613594
2.51,0
2.51,0.00613594
2.508,0.0122719
2.51,0.0184078
2.51,0.0245438
2.51,0.0306797
2.513,0.0368156
nan,0.0429516
nan,0.0490875
nan,0.0552235
nan,0.0613594
nan,0.0674951
nan,0.073631
nan,0.079767
nan,0.0859029
nan,0.0920389
nan,0.0981748
nan,0.104311
nan,0.110447
nan,0.116583
nan,0.122719
nan,0.128855
nan,0.13499
nan,0.141126
nan,0.147262
nan,0.153398
nan,0.159534
nan,0.16567
nan,0.171806
nan,0.177942
nan,0.184078
nan,0.190214
nan,0.19635
nan,0.202486
nan,0.208622
nan,0.214757
nan,0.220893
nan,0.227029
nan,0.233165
nan,0.239301
nan,0.245437
nan,0.251573
nan,0.257709
nan,0.263845
nan,0.269981
nan,0.276117
nan,0.282253
nan,0.288388
nan,0.294524
nan,0.30066
nan,0.306796
nan,0.312932
nan,0.319068
nan,0.325204
nan,0.33134
nan,0.337476
nan,0.343612
nan,0.349748
nan,0.355884
nan,0.36202
nan,0.368155
nan,0.374291
nan,0.380427
nan,0.386563
nan,0.392699
nan,0.398835
nan,0.404971
nan,0.411107
nan,0.417243
nan,0.423379
nan,0.429515
nan,0.435651
nan,0.441787
nan,0.447922
nan,0.454058
nan,0.460194
nan,0.46633
nan,0.472466
nan,0.478602
nan,0.484738
nan,0.490874
nan,0.49701
nan,0.503146
nan,0.509282
nan,0.515418
nan,0.521554
nan,0.527689
nan,0.533825
nan,0.539961
nan,0.546097
nan,0.552233
nan,0.558369
nan,0.564505
nan,0.570641
nan,0.576777
nan,0.582913
nan,0.589049
nan,0.595185
nan,0.601321
nan,0.607456
nan,0.613592
nan,0.619728
nan,0.625864
nan,0.632
nan,0.638136
nan,0.644272
nan,0.650408
nan,0.656544
nan,0.66268
nan,0.668816
nan,0.674952
nan,0.681087
nan,0.687223
nan,0.693359
nan,0.699495
nan,0.705631
nan,0.711767
nan,0.717903
nan,0.724039
nan,0.730175
nan,0.736311
nan,0.742447
nan,0.748583
nan,0.754719
nan,0.760854
nan,0.76699
nan,0.773126
nan,0.779262
nan,0.785398
nan,0.791534
nan,0.79767
nan,0.803806
nan,0.809942
nan,0.816078
nan,0.822214
nan,0.82835
nan,0.834486
nan,0.840621
nan,0.846757
nan,0.852893
nan,0.859029
nan,0.865165
nan,0.871301
nan,0.877437
nan,0.883573
nan,0.889709
nan,0.895845
nan,0.901981
nan,0.908117
nan,0.914253
nan,0.920388
nan,0.926524
nan,0.93266
nan,0.938796
nan,0.944932
nan,0.951068
nan,0.957204
nan,0.96334
nan,0.969476
nan,0.975612
nan,0.981748
nan,0.987884
nan,0.99402
nan,1.00016
nan,1.00629
nan,1.01243
0.007,1.01856
nan,1.0247
4.896,1.03084
4.859,1.03697
4.827,1.04311
4.815,1.04924
4.805,1.05538
4.79,1.06151
4.774,1.06765
4.764,1.07379
4.764,1.07992
4.746,1.08606
4.726,1.09219
4.687,1.09833
4.683,1.10447
4.667,1.1106
4.648,1.11674
4.643,1.12287
4.625,1.12901
4.605,1.13515
4.577,1.14128
4.569,1.14742
4.565,1.15355
4.547,1.15969
4.532,1.16583
4.514,1.17196
4.511,1.1781
4.508,1.18423
4.48,1.19037
4.473,1.19651
4.472,1.20264
4.455,1.20878
4.448,1.21491
4.448,1.22105
4.448,1.22718
4.83,1.23332
nan,1.23946
nan,1.24559
nan,1.25173
4.792,1.25786
4.779,1.264
4.77,1.27014
4.77,1.27627
4.77,1.28241
4.756,1.28854
4.751,1.29468
4.751,1.30082
4.751,1.30695
4.751,1.31309
4.735,1.31922
nan,1.32536
nan,1.3315
4.725,1.33763
4.717,1.34377
1.327,1.3499
1.327,1.35604
1.317,1.36217
1.317,1.36831
1.317,1.37445
1.318,1.38058
1.321,1.38672
1.321,1.39285
1.321,1.39899
1.31,1.40513
1.298,1.41126
1.296,1.4174
1.288,1.42353
1.287,1.42967
1.287,1.43581
1.287,1.44194
1.287,1.44808
1.286,1.45421
1.287,1.46035
1.286,1.46649
1.281,1.47262
1.28,1.47876
1.281,1.48489
1.28,1.49103
1.28,1.49717
1.279,1.5033
1.276,1.50944
1.274,1.51557
1.268,1.52171
1.263,1.52784
1.263,1.53398
1.263,1.54012
1.263,1.54625
1.263,1.55239
1.263,1.55852
1.262,1.56466
1.265,1.5708
1.265,1.57693
1.278,1.58307
1.278,1.5892
1.29,1.59534
1.29,1.60148
1.293,1.60761
1.293,1.61375
1.293,1.61988
1.293,1.62602
1.305,1.63216
1.308,1.63829
1.315,1.64443
1.32,1.65056
1.33,1.6567
4.65,1.66284
4.761,1.66897
4.761,1.67511
4.761,1.68124
1.282,1.68738
1.281,1.69351
1.281,1.69965
1.282,1.70579
1.296,1.71192
1.298,1.71806
1.324,1.72419
4.818,1.73033
4.821,1.73647
4.83,1.7426
4.83,1.74874
4.84,1.75487
4.841,1.76101
4.855,1.76715
4.861,1.77328
4.869,1.77942
4.88,1.78555
4.881,1.79169
4.899,1.79783
4.911,1.80396
4.911,1.8101
4.922,1.81623
4.927,1.82237
4.942,1.82851
nan,1.83464
nan,1.84078
nan,1.84691
nan,1.85305
nan,1.85918
nan,1.86532
0.007,1.87146
4.432,1.87759
4.361,1.88373
4.361,1.88986
4.277,1.896
4.277,1.90214
4.211,1.90827
4.114,1.91441
4.111,1.92054
4.111,1.92668
4.111,1.93282
4.12,1.93895
4.154,1.94509
4.161,1.95122
4.164,1.95736
4.171,1.9635
4.188,1.96963
4.19,1.97577
nan,1.9819
nan,1.98804
nan,1.99417
4.281,2.00031
4.281,2.00645
4.281,2.01258
4.293,2.01872
4.311,2.02485
nan,2.03099
nan,2.03713
nan,2.04326
nan,2.0494
nan,2.05553
nan,2.06167
nan,2.06781
nan,2.07394
nan,2.08008
nan,2.08621
